source,raw_file,source_shootout_id,source_match_key,date,home_team,away_team,winner,first_shooter,match_found_in_results,notes
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1997_10_18_indonesia_thailand_shootout_001,1997_10_18_indonesia_thailand,1997-10-18,Indonesia,Thailand,Thailand,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1997_10_20_haiti_cuba_shootout_001,1997_10_20_haiti_cuba,1997-10-20,Haiti,Cuba,Haiti,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1997_10_22_cuba_cameroon_shootout_001,1997_10_22_cuba_cameroon,1997-10-22,Cuba,Cameroon,Cuba,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1997_12_07_gambia_guinea_shootout_001,1997_12_07_gambia_guinea,1997-12-07,Gambia,Guinea,Guinea,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1998_01_31_egypt_south_korea_shootout_001,1998_01_31_egypt_south_korea,1998-01-31,Egypt,South Korea,South Korea,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1998_01_31_iran_chile_shootout_001,1998_01_31_iran_chile,1998-01-31,Iran,Chile,Iran,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1998_02_21_burkina_faso_tunisia_shootout_001,1998_02_21_burkina_faso_tunisia,1998-02-21,Burkina Faso,Tunisia,Burkina Faso,Burkina Faso,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1998_02_21_ivory_coast_egypt_shootout_001,1998_02_21_ivory_coast_egypt,1998-02-21,Ivory Coast,Egypt,Egypt,Ivory Coast,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1998_02_27_burkina_faso_dr_congo_shootout_001,1998_02_27_burkina_faso_dr_congo,1998-02-27,Burkina Faso,DR Congo,DR Congo,DR Congo,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1998_04_22_hungary_north_macedonia_shootout_001,1998_04_22_hungary_north_macedonia,1998-04-22,Hungary,North Macedonia,Hungary,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1998_05_29_belgium_england_shootout_001,1998_05_29_belgium_england,1998-05-29,Belgium,England,Belgium,Belgium,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1998_05_29_morocco_france_shootout_001,1998_05_29_morocco_france,1998-05-29,Morocco,France,Morocco,Morocco,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1998_06_30_argentina_england_shootout_001,1998_06_30_argentina_england,1998-06-30,Argentina,England,Argentina,Argentina,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1998_07_03_france_italy_shootout_001,1998_07_03_france_italy,1998-07-03,France,Italy,France,France,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1998_07_07_brazil_netherlands_shootout_001,1998_07_07_brazil_netherlands,1998-07-07,Brazil,Netherlands,Brazil,Brazil,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1998_08_15_r_union_madagascar_shootout_001,1998_08_15_r_union_madagascar,1998-08-15,Réunion,Madagascar,Réunion,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1998_09_05_indonesia_thailand_shootout_001,1998_09_05_indonesia_thailand,1998-09-05,Indonesia,Thailand,Indonesia,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1998_11_17_guatemala_honduras_shootout_001,1998_11_17_guatemala_honduras,1998-11-17,Guatemala,Honduras,Guatemala,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1998_11_18_guatemala_mexico_shootout_001,1998_11_18_guatemala_mexico,1998-11-18,Guatemala,Mexico,Guatemala,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1998_12_02_united_arab_emirates_north_korea_shootout_001,1998_12_02_united_arab_emirates_north_korea,1998-12-02,United Arab Emirates,North Korea,United Arab Emirates,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1998_12_14_qatar_kuwait_shootout_001,1998_12_14_qatar_kuwait,1998-12-14,Qatar,Kuwait,Kuwait,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1999_05_22_malawi_namibia_shootout_001,1999_05_22_malawi_namibia,1999-05-22,Malawi,Namibia,Namibia,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1999_06_16_thailand_new_zealand_shootout_001,1999_06_16_thailand_new_zealand,1999-06-16,Thailand,New Zealand,Thailand,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1999_06_19_new_zealand_poland_shootout_001,1999_06_19_new_zealand_poland,1999-06-19,New Zealand,Poland,Poland,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1999_07_10_mexico_peru_shootout_001,1999_07_10_mexico_peru,1999-07-10,Mexico,Peru,Mexico,Mexico,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1999_07_10_paraguay_uruguay_shootout_001,1999_07_10_paraguay_uruguay,1999-07-10,Paraguay,Uruguay,Uruguay,Uruguay,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1999_07_13_uruguay_chile_shootout_001,1999_07_13_uruguay_chile,1999-07-13,Uruguay,Chile,Uruguay,Uruguay,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1999_07_18_eswatini_zimbabwe_shootout_001,1999_07_18_eswatini_zimbabwe,1999-07-18,Eswatini,Zimbabwe,Eswatini,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1999_07_31_namibia_south_africa_shootout_001,1999_07_31_namibia_south_africa,1999-07-31,Namibia,South Africa,Namibia,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1999_08_03_rwanda_kenya_shootout_001,1999_08_03_rwanda_kenya,1999-08-03,Rwanda,Kenya,Kenya,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1999_08_07_rwanda_burundi_shootout_001,1999_08_07_rwanda_burundi,1999-08-07,Rwanda,Burundi,Rwanda,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1999_08_07_zambia_mozambique_shootout_001,1999_08_07_zambia_mozambique,1999-08-07,Zambia,Mozambique,Zambia,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1999_08_14_indonesia_singapore_shootout_001,1999_08_14_indonesia_singapore,1999-08-14,Indonesia,Singapore,Indonesia,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1999_08_28_namibia_eswatini_shootout_001,1999_08_28_namibia_eswatini,1999-08-28,Namibia,Eswatini,Namibia,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,1999_11_26_gabon_togo_shootout_001,1999_11_26_gabon_togo,1999-11-26,Gabon,Togo,Togo,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2000_02_04_romania_georgia_shootout_001,2000_02_04_romania_georgia,2000-02-04,Romania,Georgia,Romania,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2000_02_12_south_africa_tunisia_shootout_001,2000_02_12_south_africa_tunisia,2000-02-12,South Africa,Tunisia,South Africa,South Africa,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2000_02_13_nigeria_cameroon_shootout_001,2000_02_13_nigeria_cameroon,2000-02-13,Nigeria,Cameroon,Cameroon,Nigeria,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2000_02_19_united_states_colombia_shootout_001,2000_02_19_united_states_colombia,2000-02-19,United States,Colombia,Colombia,United States,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2000_03_19_suriname_saint_lucia_shootout_001,2000_03_19_suriname_saint_lucia,2000-03-19,Suriname,Saint Lucia,Suriname,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2000_04_29_british_virgin_islands_sint_maarten_shootout_001,2000_04_29_british_virgin_islands_sint_maarten,2000-04-29,British Virgin Islands,Sint Maarten,British Virgin Islands,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2000_04_30_british_virgin_islands_antigua_and_barbuda_shootout_001,2000_04_30_british_virgin_islands_antigua_and_barbuda,2000-04-30,British Virgin Islands,Antigua and Barbuda,Antigua and Barbuda,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2000_05_10_maldives_sri_lanka_shootout_001,2000_05_10_maldives_sri_lanka,2000-05-10,Maldives,Sri Lanka,Sri Lanka,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2000_05_11_senegal_mali_shootout_001,2000_05_11_senegal_mali,2000-05-11,Senegal,Mali,Senegal,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2000_05_20_malawi_angola_shootout_001,2000_05_20_malawi_angola,2000-05-20,Malawi,Angola,Angola,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2000_05_21_barbados_cuba_shootout_001,2000_05_21_barbados_cuba,2000-05-21,Barbados,Cuba,Barbados,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2000_06_04_france_japan_shootout_001,2000_06_04_france_japan,2000-06-04,France,Japan,France,France,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2000_06_07_iran_egypt_shootout_001,2000_06_07_iran_egypt,2000-06-07,Iran,Egypt,Egypt,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2000_06_11_lesotho_zambia_shootout_001,2000_06_11_lesotho_zambia,2000-06-11,Lesotho,Zambia,Lesotho,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2000_06_29_netherlands_italy_shootout_001,2000_06_29_netherlands_italy,2000-06-29,Netherlands,Italy,Italy,Italy,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2000_07_14_libya_chad_shootout_001,2000_07_14_libya_chad,2000-07-14,Libya,Chad,Libya,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2000_07_16_mozambique_lesotho_shootout_001,2000_07_16_mozambique_lesotho,2000-07-16,Mozambique,Lesotho,Lesotho,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2000_09_03_togo_sierra_leone_shootout_001,2000_09_03_togo_sierra_leone,2000-09-03,Togo,Sierra Leone,Togo,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2000_10_04_united_arab_emirates_south_korea_shootout_001,2000_10_04_united_arab_emirates_south_korea,2000-10-04,United Arab Emirates,South Korea,United Arab Emirates,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2000_10_28_kenya_uganda_shootout_001,2000_10_28_kenya_uganda,2000-10-28,Kenya,Uganda,Uganda,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2000_12_02_ethiopia_rwanda_shootout_001,2000_12_02_ethiopia_rwanda,2000-12-02,Ethiopia,Rwanda,Ethiopia,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2001_01_17_china_pr_egypt_shootout_001,2001_01_17_china_pr_egypt,2001-01-17,China PR,Egypt,Egypt,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2001_01_27_south_korea_paraguay_shootout_001,2001_01_27_south_korea_paraguay,2001-01-27,South Korea,Paraguay,South Korea,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2001_02_11_eswatini_zambia_shootout_001,2001_02_11_eswatini_zambia,2001-02-11,Eswatini,Zambia,Eswatini,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2001_07_12_ynys_m_n_jersey_shootout_001,2001_07_12_ynys_m_n_jersey,2001-07-12,Ynys Môn,Jersey,Ynys Môn,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2001_07_13_guernsey_ynys_m_n_shootout_001,2001_07_13_guernsey_ynys_m_n,2001-07-13,Guernsey,Ynys Môn,Guernsey,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2001_07_29_uruguay_honduras_shootout_001,2001_07_29_uruguay_honduras,2001-07-29,Uruguay,Honduras,Honduras,Uruguay,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2001_08_03_china_pr_north_korea_shootout_001,2001_08_03_china_pr_north_korea,2001-08-03,China PR,North Korea,North Korea,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2001_08_03_kuwait_trinidad_and_tobago_shootout_001,2001_08_03_kuwait_trinidad_and_tobago,2001-08-03,Kuwait,Trinidad and Tobago,Kuwait,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2001_08_05_kuwait_north_korea_shootout_001,2001_08_05_kuwait_north_korea,2001-08-05,Kuwait,North Korea,North Korea,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2001_08_18_zambia_angola_shootout_001,2001_08_18_zambia_angola,2001-08-18,Zambia,Angola,Angola,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2001_10_24_kenya_uganda_shootout_001,2001_10_24_kenya_uganda,2001-10-24,Kenya,Uganda,Kenya,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2001_10_24_tanzania_dr_congo_shootout_001,2001_10_24_tanzania_dr_congo,2001-10-24,Tanzania,DR Congo,Tanzania,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2001_12_18_ethiopia_burundi_shootout_001,2001_12_18_ethiopia_burundi,2001-12-18,Ethiopia,Burundi,Ethiopia,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2002_01_06_martinique_haiti_shootout_001,2002_01_06_martinique_haiti,2002-01-06,Martinique,Haiti,Martinique,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2002_01_26_canada_martinique_shootout_001,2002_01_26_canada_martinique,2002-01-26,Canada,Martinique,Canada,Canada,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2002_01_27_mexico_south_korea_shootout_001,2002_01_27_mexico_south_korea,2002-01-27,Mexico,South Korea,South Korea,South Korea,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2002_01_30_united_states_canada_shootout_001,2002_01_30_united_states_canada,2002-01-30,United States,Canada,United States,United States,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2002_02_10_senegal_cameroon_shootout_001,2002_02_10_senegal_cameroon,2002-02-10,Senegal,Cameroon,Cameroon,Cameroon,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2002_02_12_cyprus_switzerland_shootout_001,2002_02_12_cyprus_switzerland,2002-02-12,Cyprus,Switzerland,Cyprus,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2002_02_15_china_pr_slovenia_shootout_001,2002_02_15_china_pr_slovenia,2002-02-15,China PR,Slovenia,Slovenia,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2002_02_16_thailand_north_korea_shootout_001,2002_02_16_thailand_north_korea,2002-02-16,Thailand,North Korea,North Korea,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2002_03_30_botswana_south_africa_shootout_001,2002_03_30_botswana_south_africa,2002-03-30,Botswana,South Africa,South Africa,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2002_05_17_russia_belarus_shootout_001,2002_05_17_russia_belarus,2002-05-17,Russia,Belarus,Belarus,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2002_05_19_russia_serbia_shootout_001,2002_05_19_russia_serbia,2002-05-19,Russia,Serbia,Serbia,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2002_06_16_spain_republic_of_ireland_shootout_001,2002_06_16_spain_republic_of_ireland,2002-06-16,Spain,Republic of Ireland,Spain,Republic of Ireland,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2002_06_22_south_korea_spain_shootout_001,2002_06_22_south_korea_spain,2002-06-22,South Korea,Spain,South Korea,South Korea,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2002_07_21_south_africa_madagascar_shootout_001,2002_07_21_south_africa_madagascar,2002-07-21,South Africa,Madagascar,South Africa,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2002_09_05_iraq_iran_shootout_001,2002_09_05_iraq_iran,2002-09-05,Iraq,Iran,Iraq,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2002_09_07_syria_iran_shootout_001,2002_09_07_syria_iran,2002-09-07,Syria,Iran,Iran,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2002_09_17_iran_morocco_shootout_001,2002_09_17_iran_morocco,2002-09-17,Iran,Morocco,Iran,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2002_09_19_iran_paraguay_shootout_001,2002_09_19_iran_paraguay,2002-09-19,Iran,Paraguay,Iran,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2002_10_23_kenya_south_africa_shootout_001,2002_10_23_kenya_south_africa,2002-10-23,Kenya,South Africa,Kenya,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2002_10_26_tanzania_south_africa_shootout_001,2002_10_26_tanzania_south_africa,2002-10-26,Tanzania,South Africa,South Africa,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2002_10_26_kenya_uganda_shootout_001,2002_10_26_kenya_uganda,2002-10-26,Kenya,Uganda,Kenya,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2002_11_19_south_africa_senegal_shootout_001,2002_11_19_south_africa_senegal,2002-11-19,South Africa,Senegal,Senegal,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2002_12_27_niger_burkina_faso_shootout_001,2002_12_27_niger_burkina_faso,2002-12-27,Niger,Burkina Faso,Burkina Faso,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2002_12_29_niger_mali_shootout_001,2002_12_29_niger_mali,2002-12-29,Niger,Mali,Niger,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2003_01_20_bangladesh_maldives_shootout_001,2003_01_20_bangladesh_maldives,2003-01-20,Bangladesh,Maldives,Bangladesh,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2003_02_04_uruguay_iran_shootout_001,2003_02_04_uruguay_iran,2003-02-04,Uruguay,Iran,Uruguay,Iran,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2003_03_07_benin_niger_shootout_001,2003_03_07_benin_niger,2003-03-07,Benin,Niger,Benin,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2003_03_15_guadeloupe_french_guiana_shootout_001,2003_03_15_guadeloupe_french_guiana,2003-03-15,Guadeloupe,French Guiana,Guadeloupe,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2003_03_22_mozambique_lesotho_shootout_001,2003_03_22_mozambique_lesotho,2003-03-22,Mozambique,Lesotho,Mozambique,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2003_03_27_tunisia_ghana_shootout_001,2003_03_27_tunisia_ghana,2003-03-27,Tunisia,Ghana,Tunisia,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2003_03_30_ghana_madagascar_shootout_001,2003_03_30_ghana_madagascar,2003-03-30,Ghana,Madagascar,Ghana,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2003_05_24_botswana_malawi_shootout_001,2003_05_24_botswana_malawi,2003-05-24,Botswana,Malawi,Malawi,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2003_07_09_new_caledonia_vanuatu_shootout_001,2003_07_09_new_caledonia_vanuatu,2003-07-09,New Caledonia,Vanuatu,New Caledonia,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2003_08_16_malawi_zambia_shootout_001,2003_08_16_malawi_zambia,2003-08-16,Malawi,Zambia,Malawi,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2003_09_24_algeria_gabon_shootout_001,2003_09_24_algeria_gabon,2003-09-24,Algeria,Gabon,Algeria,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2003_09_26_algeria_burkina_faso_shootout_001,2003_09_26_algeria_burkina_faso,2003-09-26,Algeria,Burkina Faso,Algeria,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2003_12_08_kenya_rwanda_shootout_001,2003_12_08_kenya_rwanda,2003-12-08,Kenya,Rwanda,Rwanda,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2003_12_08_sudan_uganda_shootout_001,2003_12_08_sudan_uganda,2003-12-08,Sudan,Uganda,Uganda,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2004_02_11_tunisia_nigeria_shootout_001,2004_02_11_tunisia_nigeria,2004-02-11,Tunisia,Nigeria,Tunisia,Tunisia,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2004_02_19_kazakhstan_armenia_shootout_001,2004_02_19_kazakhstan_armenia,2004-02-19,Kazakhstan,Armenia,Kazakhstan,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2004_02_28_lesotho_botswana_shootout_001,2004_02_28_lesotho_botswana,2004-02-28,Lesotho,Botswana,Botswana,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2004_06_23_jordan_syria_shootout_001,2004_06_23_jordan_syria,2004-06-23,Jordan,Syria,Syria,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2004_06_24_portugal_england_shootout_001,2004_06_24_portugal_england,2004-06-24,Portugal,England,Portugal,England,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2004_06_26_sweden_netherlands_shootout_001,2004_06_26_sweden_netherlands,2004-06-26,Sweden,Netherlands,Netherlands,Sweden,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2004_07_18_angola_botswana_shootout_001,2004_07_18_angola_botswana,2004-07-18,Angola,Botswana,Angola,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2004_07_21_uruguay_brazil_shootout_001,2004_07_21_uruguay_brazil,2004-07-21,Uruguay,Brazil,Brazil,Brazil,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2004_07_25_argentina_brazil_shootout_001,2004_07_25_argentina_brazil,2004-07-25,Argentina,Brazil,Brazil,Argentina,TRUE,NA
